char_uniq_key	uniq_key	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
joffrey-baratheon	krekov	-0.08076473325490952	0.08190210163593292	0.09918530285358429	-0.009031372144818306	-0.14908266067504883	-0.017956271767616272	-0.0850578099489212	-0.0907362774014473	0.12491464614868164	-0.13359715044498444	0.12821415066719055	-0.009517891332507133	-0.19003799557685852	0.003464857582002878	-0.04410596191883087	0.1323459893465042	-0.15196184813976288	-0.1493467390537262	-0.1418149173259735	-0.20222514867782593	-0.010547464713454247	0.0695565938949585	-0.085186667740345	-0.07791116833686829	-0.15676580369472504	-0.2947905957698822	-0.09928198903799057	-0.005057379603385925	0.1469295769929886	0.013995712623000145	0.01445857249200344	0.0016829549567773938	-0.16066566109657288	-0.03349558636546135	0.055345192551612854	0.059579189866781235	0.003069537226110697	-0.042522601783275604	0.18638142943382263	-0.07203920185565948	-0.16371037065982819	0.0660572424530983	0.06468427181243896	0.2276594042778015	0.1578400731086731	0.04799193516373634	0.055844955146312714	-0.04627860337495804	0.12337706983089447	-0.1986607015132904	0.03446143493056297	0.15315130352973938	0.09541819244623184	0.08538968861103058	0.026656564325094223	-0.16452768445014954	0.041896313428878784	0.20002786815166473	-0.19913449883460999	0.08707761019468307	0.09884573519229889	-0.20947232842445374	-0.060013048350811005	0.05175474286079407	0.19649754464626312	0.08594795316457748	-0.07459534704685211	-0.2528464198112488	0.22946590185165405	-0.19831007719039917	0.0030722948722541332	0.049081966280937195	-0.045681364834308624	-0.06703447550535202	-0.33267250657081604	0.045773617923259735	0.49613654613494873	0.11708220839500427	-0.17195157706737518	0.04665757715702057	-0.04499506577849388	0.031004691496491432	0.14394715428352356	0.03823907673358917	-0.12481344491243362	-0.09061110019683838	-0.15333472192287445	0.02694973722100258	0.2489972710609436	0.018024127930402756	-0.04680638760328293	0.15216371417045593	0.10673864930868149	0.01846417598426342	0.0350661538541317	0.09956008195877075	-0.14434313774108887	-0.07034388929605484	-0.02487812750041485	0.017423167824745178	0.11552160233259201	-0.06291377544403076	0.039798554033041	0.15815554559230804	-0.11348938941955566	0.2573850452899933	-0.0675189197063446	0.030467379838228226	-0.02634279429912567	0.03796856105327606	0.00028766877949237823	-0.026461908593773842	0.18038980662822723	-0.23155178129673004	0.15190744400024414	0.18226338922977448	-0.027224479243159294	0.17817386984825134	0.059562407433986664	0.07643209397792816	-0.026040248572826385	-0.0034975185990333557	-0.18815617263317108	-0.1573755443096161	-0.0771346241235733	-0.09598895162343979	0.08808758109807968	0.12482956051826477
joffrey-baratheon	krekov	-0.0953608825802803	0.11884449422359467	0.09256395697593689	-0.01461193896830082	-0.14108213782310486	0.03508446365594864	-0.09981086850166321	-0.11106078326702118	0.07727941870689392	-0.10196375846862793	0.15286272764205933	0.041313573718070984	-0.1351071447134018	-0.027275025844573975	-0.052236344665288925	0.14274540543556213	-0.17403516173362732	-0.1706339567899704	-0.16471335291862488	-0.1498834788799286	-0.023031065240502357	0.01517540868371725	-0.016675643622875214	-0.06430856883525848	-0.1509828418493271	-0.27740800380706787	-0.09670738130807877	-0.09078745543956757	0.11290188878774643	-0.019692374393343925	0.01977219060063362	-0.00856779981404543	-0.11508787423372269	0.014968831092119217	0.02025572583079338	0.09366577863693237	0.011448831297457218	-0.09675240516662598	0.1576063185930252	-0.04998749494552612	-0.11274264752864838	0.08007118850946426	0.06639732420444489	0.20803597569465637	0.2092864215373993	-0.032634831964969635	0.11893592774868011	-0.05242820084095001	0.11079704016447067	-0.21116147935390472	0.049824513494968414	0.09780280292034149	0.08172810822725296	0.1237136498093605	0.036907948553562164	-0.08788840472698212	0.10918766260147095	0.2142997533082962	-0.13303788006305695	0.09639712423086166	0.11834750324487686	-0.17911367118358612	-0.08867750316858292	0.07328268885612488	0.176467627286911	0.14454740285873413	-0.05942448228597641	-0.22003348171710968	0.14359086751937866	-0.1564895510673523	-0.07632732391357422	0.022734295576810837	-0.09622334688901901	-0.056886591017246246	-0.28116166591644287	0.07621468603610992	0.5479949116706848	0.14632532000541687	-0.19033849239349365	0.023035354912281036	-0.028280727565288544	0.014746664091944695	0.1478239744901657	0.0804290622472763	-0.12494081258773804	-0.14722409844398499	-0.16419047117233276	0.043962910771369934	0.26183435320854187	0.02413986623287201	-0.020104076713323593	0.12754860520362854	0.10528913140296936	0.014922628179192543	0.03896850347518921	0.07338369637727737	-0.06789577007293701	-0.023712338879704475	-0.012460337951779366	0.014719847589731216	0.04916165769100189	-0.05481180548667908	-0.027028415352106094	0.07554835826158524	-0.08196832984685898	0.18035101890563965	-0.05527830496430397	0.014414035715162754	0.00659241434186697	-0.014213113114237785	0.01572549343109131	-0.003032781183719635	0.1757175624370575	-0.179093137383461	0.11106903851032257	0.22119924426078796	0.014274978078901768	0.13904793560504913	0.09388944506645203	0.1148362085223198	-0.0013718903064727783	0.019656211137771606	-0.17689265310764313	-0.08831600844860077	-0.046949971467256546	-0.0611477866768837	0.010467078536748886	0.080147385597229
joffrey-baratheon	krekov	-0.12331697344779968	0.12201486527919769	0.0914558470249176	-0.004771303851157427	-0.161628857254982	0.0006091222167015076	-0.11735180020332336	-0.10428279638290405	0.06202352046966553	-0.13327565789222717	0.17746968567371368	-0.025145653635263443	-0.1537313461303711	-0.030760852620005608	-0.0439242459833622	0.1419857144355774	-0.12592566013336182	-0.15379054844379425	-0.15927831828594208	-0.14417001605033875	-0.037626415491104126	0.011120651848614216	-0.04129549115896225	-0.050699833780527115	-0.15898646414279938	-0.29053792357444763	-0.08977662026882172	-0.09519490599632263	0.08847557008266449	-0.009400091134011745	0.016966480761766434	-0.030621126294136047	-0.08853495866060257	-0.0014081969857215881	0.0585675984621048	0.09423988312482834	-0.03706369921565056	-0.07204923033714294	0.18524785339832306	-0.0706247016787529	-0.13205324113368988	0.0026220642030239105	0.05662836879491806	0.20562802255153656	0.18680639564990997	0.017017727717757225	0.10311755537986755	-0.052592501044273376	0.11065912246704102	-0.23752963542938232	0.03869994357228279	0.11088023334741592	0.05565681681036949	0.12358883768320084	0.04745693504810333	-0.1352251023054123	0.10035745054483414	0.23842263221740723	-0.14706549048423767	0.09543453902006149	0.0927569568157196	-0.20821735262870789	-0.09309262037277222	0.06416255980730057	0.21776323020458221	0.16387787461280823	-0.06394904106855392	-0.19809207320213318	0.20470505952835083	-0.17828360199928284	-0.03283176198601723	0.0425284169614315	-0.08681967109441757	-0.10774163901805878	-0.2705540060997009	0.05949779599905014	0.5336517691612244	0.1903209239244461	-0.1522156000137329	-0.018518006429076195	0.008936072699725628	0.03648319095373154	0.15144884586334229	0.0712992399930954	-0.1360437422990799	-0.15710392594337463	-0.12008918821811676	0.030338363721966743	0.2473606914281845	0.005238262936472893	-0.013654430396854877	0.12346541881561279	0.07170933485031128	0.03638641536235809	0.03727554902434349	0.014328984543681145	-0.07322289049625397	-0.03916570916771889	0.005810854956507683	0.02884114906191826	0.07158727198839188	-0.08280074596405029	0.032520756125450134	0.09566206485033035	-0.0879056453704834	0.16336318850517273	-0.07610666006803513	0.015567834489047527	-0.01020727213472128	0.007270864211022854	0.02039436623454094	-0.005780207458883524	0.20150981843471527	-0.15823428332805634	0.15271849930286407	0.22207601368427277	0.026497896760702133	0.16814769804477692	0.10920488089323044	0.09086449444293976	0.01605336181819439	0.0010116621851921082	-0.18213653564453125	-0.0817684456706047	-0.0592489056289196	-0.07721184194087982	0.03556074574589729	0.05996015667915344
tyrion-lannister	kuyvashev	-0.09929585456848145	-0.024230297654867172	0.0848940759897232	-0.0042752851732075214	-0.06423937529325485	0.0365276038646698	-0.05824235826730728	-0.041890699416399	0.1563686579465866	-0.03455301746726036	0.21505087614059448	0.0215604305267334	-0.2557185888290405	0.03325578570365906	-0.055952079594135284	0.04317471385002136	-0.16238638758659363	-0.026551218703389168	-0.12364634871482849	-0.07831592857837677	-0.029302887618541718	0.03927129507064819	-0.04064452648162842	0.005483544431626797	-0.1306360810995102	-0.32288214564323425	-0.10671529918909073	-0.11425552517175674	0.09379732608795166	-0.1958242654800415	-0.015277129597961903	-0.002919710474088788	-0.17038093507289886	-0.1076580137014389	0.029292559251189232	0.07031222432851791	-0.027587519958615303	-0.08096155524253845	0.2105305939912796	0.0799175575375557	-0.13244220614433289	0.04580732434988022	0.08202090859413147	0.3097800314426422	0.17077279090881348	0.17103348672389984	-0.06612151861190796	-0.003199107013642788	0.21038922667503357	-0.2787267565727234	0.062015969306230545	0.13089102506637573	0.22759202122688293	0.062879279255867	0.13644422590732574	-0.23384320735931396	0.053272515535354614	0.1338505893945694	-0.20821693539619446	0.0984404906630516	0.017387375235557556	-0.0833735316991806	0.052462682127952576	-0.002711349166929722	0.20517310500144958	0.1059248149394989	-0.06291644275188446	-0.04339364916086197	0.2197757214307785	-0.12361346930265427	-0.01273331604897976	-0.01105881854891777	-0.08055370301008224	-0.14957480132579803	-0.2343219667673111	0.017185764387249947	0.33405324816703796	0.10684219002723694	-0.20486406981945038	0.028519410640001297	-0.06896626204252243	-0.029388736933469772	0.055462274700403214	0.03322373330593109	-0.0762682557106018	-0.07746980339288712	-0.016822772100567818	-0.07617905735969543	0.21290037035942078	0.04879993572831154	0.062342509627342224	0.14501608908176422	-0.0055086370557546616	-0.03056754171848297	0.0740634948015213	-0.05826416239142418	-0.17935432493686676	-0.02518712542951107	-0.10887141525745392	0.022287020459771156	-0.024473559111356735	-0.10323408991098404	0.04963855445384979	0.07044701278209686	-0.2946908473968506	0.1603332906961441	0.04132584482431412	-0.09714489430189133	0.05120236799120903	-0.0068728080950677395	-0.08473880589008331	0.03148655965924263	0.21386748552322388	-0.3854924738407135	0.3013426661491394	0.20204854011535645	-0.011991119012236595	0.16346262395381927	0.011670619249343872	0.04755188524723053	-0.0017280206084251404	0.06993189454078674	-0.1749621033668518	-0.1688380390405655	-0.007404319941997528	-0.13246817886829376	-0.018729841336607933	0.016651105135679245
tyrion-lannister	kuyvashev	-0.04228289797902107	-0.04246165603399277	0.06792765110731125	0.011384580284357071	-0.06604107469320297	-0.01640957221388817	-0.014587757177650928	-0.02719247341156006	0.09526364505290985	-0.058974891901016235	0.23911826312541962	0.005357218906283379	-0.22674664855003357	0.021559130400419235	-0.04178696870803833	0.09262502193450928	-0.1357152760028839	-0.01899324171245098	-0.14772877097129822	-0.08482664078474045	-0.02640305459499359	0.03349411115050316	-0.06306907534599304	0.01524975523352623	-0.0930493101477623	-0.307336688041687	-0.0543939508497715	-0.10536201298236847	0.11568784713745117	-0.20357964932918549	0.0001853741705417633	0.0018358525121584535	-0.17977206408977509	-0.11187348514795303	0.015551894903182983	-0.009327909909188747	-0.09722917526960373	-0.10873747617006302	0.23411570489406586	0.09609373658895493	-0.14371126890182495	0.09237289428710938	0.06078857183456421	0.2987380921840668	0.20311011373996735	0.11600296199321747	-0.051725372672080994	-0.016870763152837753	0.18151220679283142	-0.30592402815818787	0.006689222529530525	0.06649523973464966	0.18932025134563446	0.0703020766377449	0.11423547565937042	-0.21575286984443665	0.05526835098862648	0.09552079439163208	-0.27297651767730713	0.11892326921224594	0.002398498822003603	-0.10000686347484589	0.05164150893688202	-0.0018908483907580376	0.2187935709953308	0.06774687021970749	-0.05359722673892975	-0.07254760712385178	0.20930060744285583	-0.15796175599098206	-0.020223934203386307	-0.0036619864404201508	-0.02998153492808342	-0.16480368375778198	-0.24756982922554016	0.05409368500113487	0.2764640152454376	0.1677033007144928	-0.1898631900548935	0.05829809978604317	-0.04893762245774269	-0.03940967842936516	0.07468965649604797	0.013004320673644543	-0.054292403161525726	-0.09456516802310944	-0.016139326617121696	-0.0743437334895134	0.17886067926883698	0.04291638359427452	0.0039463103748857975	0.1893719881772995	-0.04078688472509384	-0.04424607753753662	0.07766038179397583	-0.06558522582054138	-0.23196542263031006	-0.012505043298006058	-0.11670761555433273	-0.03664911910891533	0.021427715197205544	-0.10130716860294342	0.10767339915037155	0.10546267777681351	-0.23346970975399017	0.18597105145454407	-0.05281221494078636	-0.05903835967183113	0.05707581341266632	0.01813274621963501	-0.12206035107374191	0.045700110495090485	0.16400863230228424	-0.3198728561401367	0.3312700688838959	0.17605076730251312	0.046422362327575684	0.11479589343070984	0.08479225635528564	-0.020811069756746292	-0.008892770856618881	0.08167992532253265	-0.20145416259765625	-0.13047997653484344	0.02231983281672001	-0.1113189235329628	0.05893835052847862	0.020228540524840355
tyrion-lannister	kuyvashev	-0.0945315808057785	0.029580458998680115	0.014229321852326393	-0.009196922183036804	-0.11026665568351746	0.07161080092191696	-0.03534410148859024	-0.005928596947342157	0.12115748226642609	-0.0353599488735199	0.22782772779464722	0.02687896229326725	-0.23354749381542206	-0.010825586505234241	-0.07647281885147095	0.11877913773059845	-0.21184249222278595	-0.0019643884152173996	-0.1280897855758667	-0.06007286533713341	0.028781607747077942	0.04927017167210579	-0.0197980385273695	0.005365446209907532	-0.1120295375585556	-0.30752357840538025	-0.0753641352057457	-0.10066217929124832	0.08974016457796097	-0.15188178420066833	-0.06418977677822113	-0.040132734924554825	-0.1451789289712906	-0.0966123640537262	0.027730727568268776	0.04310126230120659	-0.05915873497724533	-0.05239256098866463	0.18020141124725342	0.08390670269727707	-0.13650791347026825	0.1481139212846756	0.09162803739309311	0.32271429896354675	0.23159703612327576	0.17453421652317047	-0.05993515998125076	-0.022654835134744644	0.14937806129455566	-0.3060111403465271	0.04491845518350601	0.11945933103561401	0.18901781737804413	0.039880890399217606	0.1156596764922142	-0.17320306599140167	0.026927482336759567	0.09692379832267761	-0.17237213253974915	0.06829707324504852	0.018175896257162094	-0.0714787170290947	0.06584639102220535	-0.01097489707171917	0.21811434626579285	0.06566713750362396	-0.07920433580875397	-0.02125774510204792	0.19496212899684906	-0.13995231688022614	-0.017296096310019493	-0.03182535618543625	-0.05847301706671715	-0.17655666172504425	-0.2288203090429306	0.05018545687198639	0.38889095187187195	0.171412855386734	-0.18897230923175812	0.06128093972802162	-0.07227881252765656	-0.010490982793271542	0.11146177351474762	0.04930109903216362	-0.058379657566547394	-0.09784533083438873	-0.05397271364927292	-0.05018360912799835	0.19590163230895996	-0.0330587662756443	0.0676652193069458	0.2291407436132431	0.058250151574611664	-0.0332159698009491	0.09031926840543747	-0.04470496624708176	-0.1282661408185959	-0.022191021591424942	-0.0930960476398468	0.01673055812716484	-0.0070403460413217545	-0.17129306495189667	0.07121846824884415	0.05001680180430412	-0.25950905680656433	0.1087241917848587	0.015648502856492996	-0.061268001794815063	0.06719215214252472	0.02253563702106476	-0.0902271643280983	-0.001616811496205628	0.17532235383987427	-0.35644009709358215	0.2704992890357971	0.2298201620578766	-0.024308152496814728	0.15932419896125793	0.06713803112506866	0.0814623162150383	-0.002325945533812046	0.050268787890672684	-0.13241997361183167	-0.14444796741008759	-0.0043177176266908646	-0.09675242751836777	0.02343102917075157	0.04519350826740265
margaery-tyrell	kulachenko	-0.047196000814437866	0.07950222492218018	0.0850352942943573	-0.06760460883378983	-0.1986069679260254	-0.012598665431141853	0.04041896015405655	-0.10289852321147919	0.1524561643600464	-0.03402896225452423	0.17732523381710052	-0.13884271681308746	-0.32356247305870056	0.031181901693344116	0.0533192977309227	0.1586020439863205	-0.19540470838546753	-0.22125345468521118	-0.1124165877699852	-0.04020550101995468	-0.021693836897611618	0.061577100306749344	0.0021555840503424406	0.04244832322001457	-0.24312959611415863	-0.3548286259174347	-0.049475811421871185	-0.11717388778924942	0.04933246970176697	-0.08982591331005096	-0.026149198412895203	0.09929263591766357	-0.13302454352378845	0.008145783096551895	0.10946957021951675	0.09315422177314758	-0.1098857969045639	-0.19276046752929688	0.1804884672164917	-0.03881449997425079	-0.3276623785495758	-0.04762664809823036	0.08161716163158417	0.21887628734111786	0.1977897435426712	0.01676737330853939	-0.019217483699321747	-0.04510212689638138	0.08749164640903473	-0.30520614981651306	0.00898955762386322	0.18120071291923523	0.002724483609199524	0.07445073127746582	0.041015975177288055	-0.17090602219104767	0.021462131291627884	0.17072559893131256	-0.29382580518722534	-0.05752519518136978	0.11071886867284775	-0.12102428823709488	0.011320531368255615	-0.07672806829214096	0.19292694330215454	0.06220754608511925	-0.15100771188735962	-0.006816087290644646	0.1343337744474411	-0.1578458547592163	-0.0075941928662359715	0.07879646122455597	-0.12937714159488678	-0.24152924120426178	-0.20643959939479828	-0.007691958919167519	0.43782520294189453	0.13524129986763	-0.09036171436309814	-0.00299972016364336	-0.018545974045991898	0.03638570010662079	0.03941834345459938	0.027046632021665573	-0.09259070456027985	-0.022436710074543953	-0.12619993090629578	0.09791417419910431	0.2309982180595398	-0.09471445530653	0.057654909789562225	0.24018701910972595	-0.008410964161157608	-0.029224127531051636	0.022085115313529968	0.06978505849838257	-0.07273782789707184	-0.028536338359117508	-0.1123584434390068	-0.004461168311536312	0.07522106170654297	-0.05715630203485489	0.014937305822968483	0.10458565503358841	-0.18979495763778687	0.12818123400211334	0.07053615152835846	-0.07059554755687714	-0.025981996208429337	-0.106856569647789	-0.029989873990416527	-0.03165667504072189	0.17346101999282837	-0.30039554834365845	0.14532198011875153	0.1886029839515686	0.023966986685991287	0.1605396866798401	-0.0008610328659415245	-0.05260877311229706	-0.031178276985883713	-0.13898903131484985	-0.17055869102478027	-0.07460825145244598	0.140818789601326	-0.003980332985520363	0.07295168936252594	0.009063201025128365
margaery-tyrell	kulachenko	-0.059734322130680084	0.10340270400047302	0.04681060090661049	-0.08128681778907776	-0.21107882261276245	-0.03541409969329834	0.03275632858276367	-0.13970400393009186	0.19099780917167664	-0.11710486561059952	0.17447493970394135	-0.08409379422664642	-0.31027618050575256	0.008035375736653805	0.08144847303628922	0.14548322558403015	-0.12219798564910889	-0.15745492279529572	-0.12813809514045715	-0.016424067318439484	0.0264878086745739	0.14768894016742706	0.04282401129603386	0.041671272367239	-0.14749255776405334	-0.36409109830856323	-0.06357419490814209	-0.09332604706287384	-0.0025569209828972816	-0.0275955181568861	0.017716791480779648	0.10222404450178146	-0.12703467905521393	-0.01571633480489254	0.07981130480766296	0.04976451396942139	-0.14098338782787323	-0.12891238927841187	0.16605892777442932	-0.049214497208595276	-0.30941835045814514	-0.05063328146934509	0.03401833772659302	0.1468656361103058	0.15998326241970062	-0.012937977910041809	0.006981583312153816	-0.10087475180625916	0.12379651516675949	-0.2632903456687927	-0.021086903288960457	0.12521399557590485	-0.0071897865273058414	0.048611633479595184	0.0672721192240715	-0.16312015056610107	0.012343114241957664	0.13827918469905853	-0.3007775545120239	-0.073165662586689	0.10013671219348907	-0.1393735557794571	-0.07011987268924713	-0.09887126088142395	0.17193321883678436	0.06411468237638474	-0.13230693340301514	-0.09137766063213348	0.1467297375202179	-0.17253756523132324	-0.03300915285944939	0.10664553940296173	-0.1297064572572708	-0.2206840068101883	-0.2051447033882141	0.01995208114385605	0.40040746331214905	0.08298593014478683	-0.058183081448078156	-0.00271733570843935	0.006016731262207031	0.0227533970028162	-0.028093427419662476	0.015962498262524605	-0.07530573755502701	-0.053762421011924744	-0.08704864233732224	0.0838991329073906	0.1845170259475708	-0.1182202473282814	0.035914644598960876	0.2756985127925873	-0.0015078037977218628	0.030994534492492676	0.028370674699544907	0.07163874059915543	-0.07978005707263947	-0.008092282339930534	-0.09854461252689362	0.06044278293848038	0.08114074915647507	-0.1105198934674263	0.006638532970100641	0.0798461064696312	-0.1536080688238144	0.19295556843280792	-0.00946978759020567	-0.04323415458202362	-0.01890627294778824	-0.10253065824508667	-0.0858556479215622	-0.02208794839680195	0.15431436896324158	-0.2333480417728424	0.18662865459918976	0.11497291922569275	0.034642625600099564	0.19133460521697998	-0.01031755842268467	0.0027517983689904213	-0.04682718962430954	-0.07973600178956985	-0.21948347985744476	-0.10404804348945618	0.1800978183746338	-0.013797986321151257	0.02719513699412346	0.005582839250564575
margaery-tyrell	kulachenko	-0.05312993749976158	0.07221820205450058	0.05857414752244949	-0.04355408251285553	-0.19490642845630646	-0.04824599623680115	0.057574138045310974	-0.10501735657453537	0.22459842264652252	-0.0596344992518425	0.17810389399528503	-0.12403824925422668	-0.3293837308883667	0.017703084275126457	0.03543463349342346	0.19670945405960083	-0.13135915994644165	-0.14037083089351654	-0.11185135692358017	-0.014582404866814613	0.03699410334229469	0.1175905093550682	0.06173602491617203	0.05917695164680481	-0.14377087354660034	-0.39753809571266174	-0.04836568236351013	-0.10771381855010986	-0.023504629731178284	-0.07636445015668869	-0.02189924567937851	0.1395978033542633	-0.11182086169719696	-0.02399669960141182	0.10856357216835022	0.11399395018815994	-0.12446141988039017	-0.16590479016304016	0.16625761985778809	-0.04028276726603508	-0.3508516252040863	-0.07341950386762619	0.028839334845542908	0.2220929116010666	0.18294177949428558	-0.024190640076994896	-0.025759827345609665	-0.08828802406787872	0.12923473119735718	-0.2817341089248657	-0.00736403651535511	0.13422584533691406	0.0174277201294899	0.04639577120542526	0.0628439262509346	-0.140951007604599	0.032507143914699554	0.17680948972702026	-0.3032374382019043	-0.09303919225931168	0.13502845168113708	-0.13849090039730072	-0.01864207535982132	-0.10919362306594849	0.17510488629341125	0.06877746433019638	-0.15714652836322784	-0.04583515226840973	0.11152151226997375	-0.16581657528877258	0.008693759329617023	0.09264656901359558	-0.15216051042079926	-0.27891936898231506	-0.2012411653995514	-0.0022886227816343307	0.4302211403846741	0.11964717507362366	-0.09335003048181534	-0.026968546211719513	-0.008130473084747791	0.0472722128033638	0.022294020280241966	0.07263514399528503	-0.04220079258084297	-0.002639615908265114	-0.12579534947872162	0.0839085653424263	0.17536449432373047	-0.1376430094242096	0.041620127856731415	0.3046940565109253	-0.030831124633550644	0.015918072313070297	-0.011729120276868343	0.054520126432180405	-0.07881256937980652	0.04104974865913391	-0.11248369514942169	0.019865097478032112	0.08424404263496399	-0.08375392109155655	0.028432361781597137	0.07379207015037537	-0.18650606274604797	0.15703414380550385	0.01698361150920391	0.0003162818029522896	0.022868437692523003	-0.1331404745578766	-0.058100275695323944	-0.029376626014709473	0.17060139775276184	-0.2576425075531006	0.15448714792728424	0.13934920728206635	0.0346810445189476	0.1834745854139328	-0.030819928273558617	-0.0027483245357871056	-0.021592356264591217	-0.1408451944589615	-0.23033760488033295	-0.025816835463047028	0.1731431782245636	0.0002664742060005665	0.027483932673931122	-0.008873935788869858
petyr-baelish	manturov	-0.01788828708231449	0.13095255196094513	0.026461217552423477	-0.04434872418642044	-0.04983791336417198	0.12091787904500961	-0.015942081809043884	-0.11532945185899734	0.21684403717517853	-0.10038752853870392	0.16420917212963104	0.08083222806453705	-0.23842263221740723	-0.0550716407597065	-0.008794985711574554	0.09820576012134552	-0.17496779561042786	-0.1473606675863266	-0.11961343139410019	-0.07537024468183517	-0.004141294397413731	0.022344056516885757	-0.026588641107082367	-0.032474715262651443	-0.08034255355596542	-0.2482815533876419	-0.10086692124605179	-0.11678779870271683	0.12303818762302399	-0.0037853606045246124	0.03552921488881111	-0.028214823454618454	-0.14144547283649445	-0.008165238425135612	-0.0467902235686779	-0.008641360327601433	-0.1255975365638733	-0.09289835393428802	0.2071087658405304	-0.007622955366969109	-0.12862816452980042	0.028074147179722786	-0.010864203795790672	0.27233293652534485	0.2098614126443863	-0.03417334333062172	0.04544568434357643	-0.09566912055015564	0.13677848875522614	-0.3498592972755432	0.13587044179439545	0.16994960606098175	0.14904186129570007	0.1488002985715866	0.07754173129796982	-0.16653357446193695	0.09313169121742249	0.20393480360507965	-0.21163122355937958	0.1817370504140854	0.13610872626304626	-0.05669756606221199	-0.033003851771354675	-0.0007289606146514416	0.20219261944293976	0.16841989755630493	-0.08965100347995758	-0.20094376802444458	0.1479683220386505	-0.17092131078243256	-0.054146476089954376	0.09906693547964096	-0.12158817797899246	-0.20413272082805634	-0.27202045917510986	0.07929167151451111	0.4271596074104309	0.25985071063041687	-0.14571639895439148	-0.02507726103067398	-0.11130683869123459	0.03325666859745979	0.15096046030521393	0.015010948292911053	-0.1166573092341423	-0.1622627228498459	-0.11669671535491943	0.010458389297127724	0.22746314108371735	0.005445782095193863	-0.07547246664762497	0.276573121547699	0.06607973575592041	-0.020231641829013824	-0.03157762065529823	0.029043909162282944	-0.004731666296720505	0.005662473849952221	-0.10759185999631882	0.015807878226041794	0.022948969155550003	-0.0823129341006279	0.02298235334455967	0.10934434086084366	-0.1645112782716751	0.23776383697986603	-0.001389440381899476	0.07017935812473297	0.06551313400268555	-0.07410652190446854	-0.11000390350818634	0.05489898473024368	0.25993630290031433	-0.24086196720600128	0.21478773653507233	0.1451105773448944	0.10630486160516739	0.10212226212024689	0.07081852853298187	0.08529104292392731	-0.03286954015493393	-0.11092343181371689	-0.26206693053245544	-0.01301981508731842	0.014842899516224861	-0.06396020948886871	-0.008161601610481739	0.09350910782814026
petyr-baelish	manturov	-0.07780682295560837	0.10727985203266144	0.011321188881993294	0.02808627299964428	-0.14292123913764954	0.06215622276067734	0.01903652772307396	-0.055637702345848083	0.19682377576828003	-0.005475854501128197	0.2448030710220337	-0.03349050134420395	-0.2429368644952774	-0.04324521869421005	-0.030744794756174088	0.144007608294487	-0.22102200984954834	-0.0756077915430069	-0.16605767607688904	-0.027362607419490814	0.0354544036090374	0.025130437687039375	-0.05768755078315735	0.020138505846261978	-0.11665937304496765	-0.2604876756668091	0.025374462828040123	-0.15759021043777466	0.10933741927146912	-0.1516108363866806	0.05118103325366974	0.030467038974165916	-0.1578708291053772	-0.052952840924263	-0.03292008116841316	0.018500525504350662	-0.13016584515571594	-0.05779021978378296	0.2545562982559204	-0.020347118377685547	-0.16374672949314117	0.04372647404670715	-0.02014729008078575	0.28236353397369385	0.2285785675048828	-0.02055896446108818	0.01644235849380493	-0.10347603261470795	0.16876007616519928	-0.3600344657897949	0.08523601293563843	0.16467833518981934	0.20921695232391357	0.11117576062679291	0.07263688743114471	-0.19383014738559723	0.041038691997528076	0.15598203241825104	-0.24029581248760223	0.16482429206371307	0.13089688122272491	-0.03463931754231453	0.0027503911405801773	0.0033425195142626762	0.17391616106033325	0.10810746997594833	-0.052375733852386475	-0.13277971744537354	0.11751029640436172	-0.16524066030979156	-0.048798151314258575	0.11113381385803223	-0.09564808011054993	-0.2465265691280365	-0.29806509613990784	0.020775500684976578	0.41227298974990845	0.15293718874454498	-0.24632628262043	-0.06935538351535797	-0.05141844600439072	-0.015740809962153435	0.1466979682445526	0.0032655145041644573	-0.08592918515205383	-0.17280487716197968	-0.1252778172492981	0.03244166821241379	0.22555014491081238	-0.05260692536830902	-0.02131093479692936	0.2594204843044281	0.08699370920658112	-0.10177124291658401	-0.008321253582835197	-0.03494248166680336	-0.0020832978188991547	0.0163480993360281	-0.05428373068571091	0.004514687694609165	0.040875907987356186	-0.10448095947504044	0.032334890216588974	0.042704615741968155	-0.17698553204536438	0.20103219151496887	0.007207467686384916	0.05271780863404274	0.028041446581482887	-0.0856800377368927	-0.13782908022403717	0.06423413008451462	0.29938748478889465	-0.22191981971263885	0.29029855132102966	0.12028761953115463	0.03945368155837059	0.09551886469125748	0.014729837886989117	0.07827462255954742	-0.03519282117486	-0.012674614787101746	-0.1755562722682953	-0.010985467582941055	0.02979641780257225	-0.06154031679034233	0.026917103677988052	0.049085237085819244
